SN,Source Name,Call type,Format,Begin Time (s),End Time (s),Low Freq (Hz),High Freq (Hz),Freq 5% (Hz),Freq 95% (Hz),Delta Freq (Hz),Delta Time (s),BW 90% (Hz),Center Freq (Hz),Peak Freq,Year,Year5,Deacades,Twos,Threes,4 Years,latitude,longitude,,,,,,,
96,080708_XC35295 - P.humei Sander Bot  Kazakhstan.table.1.selections.txt,d,mp3,3.071901091,3.311847328,2683,6024.1,3617.578,5512.5,3341.1,0.2399,1894.922,4823.438,4909.57,2008,F6,D3,Tw14,T09,IV07,30.32,78.03,,,,,,,
97,081105_D191Cue 37 Phylloscopus spp Sariska Rajasthan.table.1.selections.txt,d,wav,113.7694058,114.0224117,2243.684,5793.5,3531.445,5512.5,3549.816,0.253,1981.055,4565.039,4823.438,2008,F6,D3,Tw14,T09,IV07,55.56,14.35,,,,,,,
98,081106_D191Cue 45 Phylloscopus spp Sariska Rajasthan.table.1.selections.txt,d,wav,92.88433606,93.11551768,2528,6530.7,4823.438,6287.695,4002.7,0.2312,1464.258,5254.102,4909.57,2008,F6,D3,Tw14,T09,IV07,43.03,76.99,,,,,,,
99,081214_Netherlands_SanderBot_XC29026 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,d,mp3,7.007824233,7.255158043,2429.876,5804.8,4048.242,5512.5,3374.924,0.2473,1464.258,4995.703,5254.102,2008,F6,D3,Tw14,T09,IV07,43.03,79,,,,,,,
100,090125_D195Cue 09 Nisaetus cirrhatus Rajaji NP Uttarakhand P-humei background.table.1.selections.txt,d,wav,62.1729,62.3978,3499.239,5800.109,4392.773,5598.633,2300.87,0.2249,1205.859,5081.836,5081.836,2009,F6,D3,Tw14,T10,IV07,27.31,76.44,,,,,,,
101,090402_D195Cue 33 P.humei+tytleri Dhanaulti Uttarakhand.table.1.selections.txt,d,wav,36.66198305,36.86418246,2638.5,6279.457,3703.711,5943.164,3640.957,0.2022,2239.453,4995.703,5081.836,2009,F6,D3,Tw14,T10,IV07,27.31,76.44,,,,,,,
102,090402_D195Cue 33 P.humei+tytleri Dhanaulti Uttarakhand.table.4.selections.txt,d,wav,44.9505115,45.17181694,2921.2,6737.5,4048.242,6201.562,3816.3,0.2213,2153.32,5512.5,5770.898,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
103,090403_D195Cue 45 Phylloscopus occipitalis Dhanaulti Uttarakhand P-humei background.table.1.selections.txt,d,wav,93.38069501,93.65165039,2460.4,6540.3,3617.578,5167.969,4079.9,0.271,1550.391,4909.57,4995.703,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
104,090403_D195Cue 45 Phylloscopus occipitalis Dhanaulti Uttarakhand P-humei background.table.4.selections.txt,d,wav,102.0099837,102.276865,2420.1,6328,3875.977,5340.234,3907.9,0.2669,1464.258,4995.703,5340.234,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
105,"091221_AV2817_Phylloscopus+humei_IN_1_2-16_C Sattal, Uttarakhand PCRasmussen.table.1.selections.txt",d,wav,7.324182334,7.550089647,4075.368,6325.5,4875,5906.25,2250.132,0.2259,1031.25,5343.75,5343.75,2009,F6,D3,Tw14,T10,IV07,53.03,5.72,,,,,,,
106,100215_07 P.humei U SOOR SAROVAR AGRA UP.table.1.selections.txt,e,wav,5.09382301,5.358204794,2476.385,6411.462,3875.977,5684.766,3935.077,0.2644,1808.789,4651.172,4565.039,2010,F6,D3,Tw15,T10,IV08,30.02,78.15,,,,,,,
107,100215_07 P.humei U SOOR SAROVAR AGRA UP.table.4.selections.txt,e,wav,9.784331992,10.02893449,2747.769,6479.308,4220.508,6287.695,3731.539,0.2446,2067.188,5081.836,4651.172,2010,F6,D3,Tw15,T10,IV08,30.4,78.23,,,,,,,
108,100215_10 U P.humei SOOR SAROVAR AGRA UP.table.1.selections.txt,e,wav,5.169978593,5.404064213,3424.787,6427.34,4909.57,5857.031,3002.553,0.2341,947.461,5426.367,5426.367,2010,F6,D3,Tw15,T10,IV08,30.41,78.23,,,,,,,
109,100215_10 U P.humei SOOR SAROVAR AGRA UP.table.4.selections.txt,e,wav,6.8853517,7.107927797,3180.3,6409.1,4651.172,5857.031,3228.8,0.2226,1205.859,5254.102,5254.102,2010,F6,D3,Tw15,T10,IV08,30.41,78.23,,,,,,,
110,100306_02 Pomatorhinus schisticeps FRI DEHRADUN UTTARAKHAND P-humei background.table.1.selections.txt,e,wav,47.26815479,47.51369517,2887.5,6300,4220.508,5684.766,3412.5,0.2455,1464.258,4823.438,5081.836,2010,F6,D3,Tw15,T10,IV08,43.07,76.99,,,,,,,
111,101218_10 Phylloscopus humie U Sariska Rajasthan.table.1.selections.txt,d,wav,8.837548311,9.09033221,2341.216,5704.054,3703.711,5167.969,3362.838,0.2528,1464.258,4565.039,4651.172,2010,F6,D3,Tw15,T10,IV08,42.44,70.48,,,,,,,
112,110205_Harike_AnteStrand_XC105580 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,e,mp3,5.094172599,5.378388479,3409,6659.4,4651.172,6201.562,3250.4,0.2842,1550.391,5684.766,5770.898,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
113,110313_06 U P.humei Dehradun Uttarakhand_check background.table.1.selections.txt,e,wav,9.074444268,9.334093657,2631.8,6145.9,4306.641,5857.031,3514.1,0.2596,1550.391,4909.57,5857.031,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
114,110510_Kazakhistan_ArendWasinck_XC150181 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,5.028682964,5.305373879,2982.172,6099.898,4220.508,5770.898,3117.726,0.2767,1550.391,4995.703,5684.766,2011,F7,D4,Tw15,T10,IV08,42.44,70.48,,,,,,,
115,110524_Kazakhistan_Patrick Franke_XC120496 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,2.553776396,2.828971954,2959.091,6508.7,4048.242,6029.297,3549.609,0.2752,1981.055,4995.703,4565.039,2011,F7,D4,Tw15,T10,IV08,29.35,79.53,,,,,,,
116,120211_Bandhavgarh_Hannu_P.humei_120211_01.table.1.selections.txt,e,wav,18.22589627,18.47697798,2795.7,6107.5,4125,5812.5,3311.8,0.2511,1687.5,4781.25,4781.25,2012,F7,D4,Tw16,T11,IV08,30.09,77.98,,,,,,,
117,"121007_Xinjiang West China_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7241).table.1.selections.txt",f,wav,1.774112755,2.039662158,2973.913,6182.927,4125,6000,3209.014,0.2655,1875,4875,4875,2012,F7,D4,Tw16,T11,IV08,27.18,78.01,,,,,,,
118,"121007_Xinjiang West China_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7244) down sampled.table.1.selections.txt",f,wav,0.423159708,0.706212668,3081.223,6346.2,4134.375,5857.031,3264.977,0.2831,1722.656,5340.234,5512.5,2012,F7,D4,Tw16,T11,IV08,27.18,78.01,,,,,,,
119,"121007_Xinjiang_Pholt_Warbler, Hume's Leaf (Xinjiang)(A7232) downsampled.table.1.selections.txt",f,wav,23.01887849,23.29130794,2909.457,6026.2,3875.977,5512.5,3116.743,0.2724,1636.523,5167.969,5426.367,2012,F7,D4,Tw16,T11,IV08,45.59,9.88,,,,,,,
120,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.Table.09.selections.txt,e,wav,10.0760186,10.31151672,3116.883,6721.8,4406.25,6187.5,3604.917,0.2355,1781.25,5625,6000,2012,F7,D4,Tw16,T11,IV08,30.32,78.03,,,,,,,
121,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.table.4.selections.txt,e,wav,12.52176058,12.76175894,2839.3,6649.351,4406.25,5906.25,3810.051,0.24,1500,5343.75,5625,2012,F7,D4,Tw16,T11,IV08,30.32,78.03,,,,,,,
122,121103_Matheu_Corbett_00x_P. humei_022A-WA1301000x00xX-0056M0.table.7.selections.txt,e,wav,47.89124164,48.14393598,3207.4,6589.3,4312.5,5906.25,3381.9,0.2527,1593.75,5625,5812.5,2012,F7,D4,Tw16,T11,IV08,27.31,76.44,,,,,,,
123,121102_Sultanpur_MikeNelson_XC116652 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,14.43346041,14.69182509,3084.9,6695.8,4392.773,6201.562,3610.9,0.2584,1808.789,5167.969,5254.102,2012,F7,D4,Tw16,T11,IV08,31.15,74.97,,,,,,,
124,121221_35 Phylloscopus humie U KNP_Bharatpur Rajasthan.table.1.selections.txt,xx,wav,11.3577821,11.54958584,3215.6,6533.3,4220.508,5857.031,3317.7,0.1918,1636.523,4565.039,4478.906,2012,F7,D4,Tw16,T11,IV08,28.46,76.89,,,,,,,
125,130131_Melghat_FLambert_XC149330 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,0.704065149,0.981514551,3280,5942.461,4031.25,5343.75,2662.461,0.2774,1312.5,4500,4406.25,2013,F7,D4,Tw16,T11,IV08,28.46,76.89,,,,,,,
126,130201_Melghat_FLambert_XC128094 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,13.67155961,13.95275561,3156.4,6330.3,3937.5,5718.75,3173.9,0.2812,1781.25,5062.5,5156.25,2013,F7,D4,Tw16,T11,IV08,22.33,80.61,,,,,,,
127,130201_Melghat_FLambert_XC128095 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,1.00601249,1.267378479,2682.927,6585.366,4125,6187.5,3902.439,0.2614,2062.5,5156.25,5156.25,2013,F7,D4,Tw16,T11,IV08,43.29,76.78,,,,,,,
128,130201_Melghat_FLambert_XC128097 - Hume's Leaf Warbler - P.humei humei.table.1.selections.txt,e,mp3,0.542887813,0.785443014,3321.9,7116.7,4312.5,6375,3794.8,0.2426,2062.5,5062.5,5156.25,2013,F7,D4,Tw16,T11,IV08,47.1,82.17,,,,,,,
129,130224_ThaneMaharashtra_S-More_XC165051 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,e,mp3,4.982607884,5.211247146,3160,6760,4218.75,6187.5,3600,0.2286,1968.75,5156.25,5437.5,2013,F7,D4,Tw16,T11,IV08,28.65,77.21,,,,,,,
130,130524_XC162534 - P.humei humei Patrick Franke  Mongolia.table.1.selections.txt,e,mp3,2.285908211,2.543822395,2809.6,6370.7,4306.641,5598.633,3561.1,0.2579,1291.992,5081.836,5340.234,2013,F7,D4,Tw16,T11,IV08,52.2,4.4,,,,,,,
131,130629_XC145184 - P.humei humei Thijs Fijen Kazakhstan.table.1.selections.txt,e,mp3,9.765635874,10.05249933,2272.4,6259.6,4031.25,5531.25,3987.2,0.2869,1500,4500,4875,2013,F7,D4,Tw16,T11,IV08,23.69,81.03,,,,,,,
132,140310_35 P.humei Bhindawas Haryana.table.1.selections.txt,f,wav,3.385692426,3.621459131,3041.4,6662.935,4220.508,5943.164,3621.535,0.2358,1722.656,4909.57,4909.57,2014,F7,D4,Tw17,T11,IV09,52.19,4.43,,,,,,,
133,140311_15 P.humei Bhindawas Haryana.table.1.selections.txt,f,wav,0.412414025,0.693131062,2846.6,6371,3962.109,5684.766,3524.4,0.2807,1722.656,4737.305,5254.102,2014,F7,D4,Tw17,T11,IV09,42.4,70.53,,,,,,,
134,140515_Kazakhistan_AlbertLastukhin_XC184262 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,f,mp3,3.061794132,3.307075204,2837.658,6326.582,4048.242,5598.633,3488.924,0.2453,1550.391,4737.305,4392.773,2014,F7,D4,Tw17,T11,IV09,44.41,85.52,,,,,,,
135,140514_XC180338 - P.humei humei Arend Wassink  Kazakhstan.table.1.selections.txt,f,mp3,49.3707883,49.619,3167.182,6214.9,3789.844,5943.164,3047.718,0.2482,2153.32,5081.836,5081.836,2014,F7,D4,Tw17,T11,IV09,44.41,85.52,,,,,,,
136,140921_Ladakh_Hannu_P.humei_140921_02.table.1.selections.txt,xx,wav,13.22491439,13.48923672,3180.723,6655,4031.25,6375,3474.277,0.2643,2343.75,4968.75,5250,2014,F7,D4,Tw17,T11,IV09,44.2,85.62,,,,,,,
137,140922_Ladakh_Hannu_P.humei_140922_01.table.1.selections.txt,xx,wav,5.864802206,6.103710204,3441.5,6650.2,4406.25,6187.5,3208.7,0.2389,1781.25,5062.5,6187.5,2014,F7,D4,Tw17,T11,IV09,28.46,76.89,,,,,,,
138,150206_Bandhavgarh_Hannu_P.humei_150206.table.1.selections.txt,e,wav,0.649115351,0.907578593,3104.371,6290.8,4312.5,5718.75,3186.429,0.2585,1406.25,4593.75,4500,2015,F7,D4,Tw17,T12,IV09,28.46,76.89,,,,,,,
139,150329__XC304209 - P.humei humei Viral joshi India Chamoli Uttarakhand.table.1.selections.txt,e,mp3,29.25161577,29.49408219,2274.194,5951.613,4218.75,5718.75,3677.419,0.2425,1500,5062.5,4781.25,2015,F7,D4,Tw17,T12,IV09,29.53,78.77,,,,,,,
140,"151123_Haryana_Pholt_Warbler, Hume's Leaf (Haryana)(A16457).table.1.selections.txt",f,wav,4.585667592,4.848138474,2655.738,6579.2,3750,6000,3923.462,0.2625,2250,5062.5,5062.5,2015,F7,D4,Tw17,T12,IV09,27.22,77.49,,,,,,,
141,151117_07 P.humei WII Dehradun Uttarakhand.table.1.selections.txt,g,wav,62.74208194,62.98681267,3230.3,6460.7,3789.844,6029.297,3230.4,0.2447,2239.453,5081.836,5081.836,2015,F7,D4,Tw17,T12,IV09,30.32,78.03,,,,,,,
142,151211_Kanha_P.humei Call Kanha 11Dec2015 Ind2015 LS110012.table.1.selections.txt,f,wav,33.87971735,34.13549702,2648.3,6626.866,4218.75,5718.75,3978.566,0.2558,1500,5062.5,5062.5,2015,F7,D4,Tw17,T12,IV09,21.41,77.15,,,,,,,
143,151205_00 P.humei Bah Chambal UP.table.1.selections.txt,f,wav,19.85691475,20.11126297,2952.5,6017,3617.578,5598.633,3064.5,0.2543,1981.055,4737.305,4823.438,2015,F7,D4,Tw17,T12,IV09,21.41,77.15,,,,,,,
144,151205_01 P.humei Bah Chambal UP.table.1.selections.txt,f,wav,16.14130879,16.40183625,2804.3,5994.1,3703.711,5598.633,3189.8,0.2605,1894.922,4823.438,5512.5,2015,F7,D4,Tw17,T12,IV09,21.41,77.15,,,,,,,
145,151211_19 P.humei Mukki Kanha Madhya Pradesh.table.1.selections.txt,f,wav,1.580689978,1.871,3033.9,6462.9,4048.242,5857.031,3429,0.2903,1808.789,5254.102,5340.234,2015,F7,D4,Tw17,T12,IV09,21.41,77.15,,,,,,,
146,151211_19 P.humei Mukki Kanha Madhya Pradesh.table.4.selections.txt,f,wav,3.741285114,3.965640842,3033.9,6528.5,3875.977,6287.695,3494.6,0.2244,2411.719,5512.5,6287.695,2015,F7,D4,Tw17,T12,IV09,19.22,72.98,,,,,,,
147,151211_27 P.humei Mukki Kanha Madhya Pradesh.table.1.selections.txt,f,wav,19.47118921,19.71478808,3186.7,6294.6,3789.844,5943.164,3107.9,0.2436,2153.32,5167.969,5943.164,2015,F7,D4,Tw17,T12,IV09,48.13,100.26,,,,,,,
148,160116_03 P.humei Harike WLS Punjab.table.1.selections.txt,f,wav,36.95806731,37.18838711,3392.3,6663.5,3875.977,6373.828,3271.2,0.2303,2497.852,5254.102,6373.828,2016,F8,D4,Tw18,T12,IV09,28.53,76.55,,,,,,,
149,160116_22 P.humei Harike WLS Punjab.table.1.selections.txt,f,wav,3.482297181,3.71016279,2823.9,6017.8,3617.578,5684.766,3193.9,0.2279,2067.188,5081.836,5512.5,2016,F8,D4,Tw18,T12,IV09,28.53,76.55,,,,,,,
150,160420_338896901ML P.humei.table.1.selections.txt,f,mp3,0.166003119,0.426118244,3400,6666.667,3937.5,6187.5,3266.667,0.2601,2250,5250,6187.5,2016,F8,D4,Tw18,T12,IV09,28.53,76.55,,,,,,,
151,160707_16 P.humei..table.1.selections.txt,e,wav,34.15584292,34.37916536,3115.8,6198.962,3703.711,5857.031,3083.162,0.2233,2153.32,4737.305,4823.438,2016,F8,D4,Tw18,T12,IV09,42.4,70.62,,,,,,,
152,160707_19 P.humei.table.1.selections.txt,e,wav,11.92565422,12.17113396,3397.432,6414.9,4392.773,5943.164,3017.468,0.2455,1550.391,4565.039,4478.906,2016,F8,D4,Tw18,T12,IV09,41.31,69.24,,,,,,,
153,160708_08 P.humei song.table.1.selections.txt,e,wav,14.6367,14.85313409,3410.612,5965.9,3875.977,5426.367,2555.288,0.2164,1550.391,4737.305,5340.234,2016,F8,D4,Tw18,T12,IV09,43.29,76.78,,,,,,,
154,161114_04 P.humei.table.1.selections.txt,f,wav,2.414408463,2.64590597,3331.295,6598,3617.578,5684.766,3266.705,0.2315,2067.188,4478.906,3789.844,2016,F8,D4,Tw18,T12,IV09,42.59,69.28,,,,,,,
155,161114_05 P.humei+Corvus macrorhynchos.table.1.selections.txt,f,wav,3.173840385,3.419,3236,6472,3962.109,5943.164,3236,0.2452,1981.055,5167.969,5254.102,2016,F8,D4,Tw18,T12,IV09,34.23,77.56,,,,,,,
156,170120_01 P.humei.table.1.selections.txt,f,wav,24.10060101,24.31934334,3345.192,6342.6,3875.977,5684.766,2997.408,0.2187,1808.789,4651.172,4651.172,2017,F8,D4,Tw18,T12,IV09,34.23,77.56,,,,,,,
157,170531_XC414415 - P.humei humei Frank Lambert  Mongolia.table.1.selections.txt,f,mp3,12.3791,12.60628403,3057.8,6000,3750,5625,2942.2,0.2272,1875,4406.25,3843.75,2017,F8,D4,Tw18,T12,IV09,34.23,77.56,,,,,,,
158,170626_Kazakhistan_OscarCampbell_XC378883 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,f,mp3,1.606614005,1.845277105,3175,6094.9,3617.578,5770.898,2919.9,0.2387,2153.32,4909.57,5081.836,2017,F8,D4,Tw18,T12,IV09,34.23,77.56,,,,,,,
159,171125_XC399040 - P.humei Ehsan Talebi Iran.table.1.selections.txt,f,mp3,0.263646029,0.472711105,3899.2,7260.5,4312.5,5437.5,3361.3,0.2091,1125,4968.75,5062.5,2017,F8,D4,Tw18,T12,IV09,23.69,81.03,,,,,,,
160,"181000_Xinjiang_PA_P.humei Call Mosuowan, Xinjiang, China XJ2018_1072.table.1.selections.txt",f,wav,81.64147859,81.88337902,2783.172,6379.7,3656.25,6000,3596.528,0.2419,2343.75,5062.5,5062.5,2018,F8,D4,Tw19,T13,IV10,30.4,79.33,,,,,,,
161,"18110x_Xinjiang_PA_P.humei Call Mosuowan, Xinjiang, China XJ2018_1102_1100.table.1.selections.txt",g,wav,0.975637707,1.233578643,2649.554,6405.884,3843.75,5625,3756.33,0.2579,1781.25,4968.75,4968.75,2018,F8,D4,Tw19,T13,IV10,30.32,78.03,,,,,,,
162,180131_Harike_Hannu_P.humei 180131.table.1.selections.txt,f,wav,0.371148179,0.594741065,3336.3,6672.6,4312.5,6375,3336.3,0.2236,2062.5,5625,6375,2018,F8,D4,Tw19,T13,IV10,28.46,76.89,,,,,,,
163,180209_Siana Rajasthan_Hannu_P.humei 180209.table.1.selections.txt,f,wav,35.90435851,36.13769604,2717,6478.9,3562.5,6000,3761.9,0.2333,2437.5,4968.75,4875,2018,F8,D4,Tw19,T13,IV10,26.87,78.59,,,,,,,
164,180203_07 P.humei.table.1.selections.txt,f,wav,8.991958412,9.256710997,3222.259,5984.356,3750,5343.75,2762.097,0.2648,1593.75,4875,5156.25,2018,F8,D4,Tw19,T13,IV10,26.87,78.59,,,,,,,
165,180204_10 P.humei.table.1.selections.txt,f,wav,25.88167666,26.14241292,3428.571,6560,3843.75,6093.75,3131.429,0.2607,2250,4687.5,3937.5,2018,F8,D4,Tw19,T13,IV10,22.33,80.61,,,,,,,
166,180205_10 P.humei Mahabaleswar.table.1.selections.txt,f,wav,10.28183717,10.54763703,2746.5,6295.8,3843.75,5812.5,3549.3,0.2658,1968.75,4968.75,4968.75,2018,F8,D4,Tw19,T13,IV10,22.33,80.61,,,,,,,
167,181211_232243771ML P.humei.table.1.selections.txt,g,wav,0.262469012,0.505118258,2837.438,6626.866,3843.75,6187.5,3789.428,0.2426,2343.75,5250,5625,2018,F8,D4,Tw19,T13,IV10,22.33,80.61,,,,,,,
168,190205_347457461ML P.humei.table.1.selections.txt,f,wav,10.01922362,10.24481269,3134.956,6758.6,3750,5906.25,3623.644,0.2256,2156.25,4406.25,4218.75,2019,F8,D4,Tw19,T13,IV10,31.15,74.97,,,,,,,
169,190219_284333ML P.humei.table.1.selections.txt,g,wav,1.919969632,2.158312596,3051.6,6604.839,4048.242,6201.562,3553.239,0.2383,2153.32,5426.367,5081.836,2019,F8,D4,Tw19,T13,IV10,31.15,74.97,,,,,,,
170,190224_284439ML P.humei.table.1.selections.txt,f,wav,9.977432229,10.20824755,2746.97,6607.576,3962.109,6201.562,3860.606,0.2308,2239.453,4995.703,5770.898,2019,F8,D4,Tw19,T13,IV10,31.15,74.97,,,,,,,
171,190310_2273 P.humei WII.table.1.selections.txt,f,wav,0.010980433,0.221055296,3012.552,6816.628,4781.25,6562.5,3804.076,0.2101,1781.25,5906.25,6468.75,2019,F8,D4,Tw19,T13,IV10,30.55,70.85,,,,,,,
172,190412_284749ML P.humei.table.1.selections.txt,g,wav,1.838390344,2.086692774,3192.982,7296,4048.242,6115.43,4103.018,0.2483,2067.188,5167.969,5081.836,2019,F8,D4,Tw19,T13,IV10,33.16,76.48,,,,,,,
173,190412_284749ML P.humei.table.4.selections.txt,g,wav,3.406784344,3.652553076,3151.515,7025.7,4220.508,6029.297,3874.185,0.2458,1808.789,4995.703,5167.969,2019,F8,D4,Tw19,T13,IV10,33.16,76.48,,,,,,,
174,190412_284759ML P.humei.table.1.selections.txt,f,wav,0.955900685,1.205,3228.865,6565,3875.977,5857.031,3336.135,0.2491,1981.055,4995.703,4995.703,2019,F8,D4,Tw19,T13,IV10,33.16,76.48,,,,,,,
175,190414_284860ML P.humei.table.1.selections.txt,g,wav,13.93421425,14.17968346,3227.852,6808.065,4048.242,5943.164,3580.213,0.2455,1894.922,5167.969,5857.031,2019,F8,D4,Tw19,T13,IV10,30.32,78.03,,,,,,,
176,190415_284924ML P.humei.table.1.selections.txt,g,wav,2.267062546,2.5026,3175.926,6406.773,3875.977,5770.898,3230.847,0.2355,1894.922,5081.836,3962.109,2019,F8,D4,Tw19,T13,IV10,30.32,78.03,,,,,,,
177,190418_284958ML P.humei.table.1.selections.txt,g,wav,1.71469426,1.952283477,3152.236,6590.132,4306.641,5857.031,3437.896,0.2376,1550.391,5254.102,5598.633,2019,F8,D4,Tw19,T13,IV10,18.52,73.86,,,,,,,
178,190718_XC495363 - P.humei Oscar Campbell Mongolia.table.1.selections.txt,f,mp3,36.63350503,36.85623665,3076.041,6280.6,3703.711,5770.898,3204.559,0.2227,2067.188,5254.102,5340.234,2019,F8,D4,Tw19,T13,IV10,30.32,78.03,,,,,,,
179,191020_MIXPRE-957 P.humei.table.1.selections.txt,g,wav,28.80160246,29.01815594,3115.369,6788.225,3843.75,6562.5,3672.856,0.2166,2718.75,5531.25,5250,2019,F8,D4,Tw19,T13,IV10,46.22,101.31,,,,,,,
180,191025_MIXPRE-964 P.humei.table.1.selections.txt,g,wav,5.447294014,5.686033001,2956.5,6386.449,3375,6000,3429.949,0.2387,2625,4875,3656.25,2019,F8,D4,Tw19,T13,IV10,43.05,76.99,,,,,,,
181,200207_India_Oscar Campbell_XC529846 - Hume's Leaf Warbler - P.humei.table.1.selections.txt,g,mp3,0.382981423,0.593965201,3123.75,6648.664,4392.773,6373.828,3524.914,0.211,1981.055,5512.5,5770.898,2020,F8,D4,Tw20,T13,IV10,27.18,57.04,,,,,,,
182,200423_MIXPRE-2017 P.humei.table.1.selections.txt,g,wav,7.374772841,7.606493159,3098.361,6049.18,4125,5625,2950.819,0.2317,1500,5343.75,5437.5,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
183,200925_4608 P.humei WII Dehradun Uttarakhand.table.1.selections.txt,g,wav,8.405924675,8.628569099,2886.792,6516.321,4593.75,6093.75,3629.529,0.2226,1500,5062.5,5062.5,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
184,201026_MIXPRE-3187 P.humei WII Dehradun Uttarakhand.table.1.selections.txt,g,wav,4.434,4.662423622,3044.1,7195.122,3656.25,6562.5,4151.022,0.2284,2906.25,5343.75,5625,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
185,201027_275251591ML P.humei.table.1.selections.txt,g,wav,20.375,20.627,2957.5,6337.6,3656.25,5625,3380.1,0.252,1968.75,5062.5,5437.5,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
186,201122_282701211ML P.humei.Table.10.selections.txt,f,wav,3.955632832,4.178133343,3326.23,6237.3,4134.375,6029.297,2911.07,0.2225,1894.922,4995.703,4737.305,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
187,201122_282701211ML P.humei.table.1.selections.txt,g,wav,6.739497118,6.958023681,3049.044,6412.9,4565.039,5770.898,3363.856,0.2185,1205.859,5254.102,5167.969,2020,F8,D4,Tw20,T13,IV10,45.12,85.99,,,,,,,
188,201122_282701211ML P.humei.table.7.selections.txt,g,wav,90.02582501,90.24548942,3014.396,6456.9,4909.57,6201.562,3442.504,0.2197,1291.992,5857.031,6029.297,2020,F8,D4,Tw20,T13,IV10,31.15,74.97,,,,,,,
189,201123_282279981ML P.humei.table.1.selections.txt,f,wav,0.865797551,1.062824809,3156.1,6285.4,3937.5,6093.75,3129.3,0.197,2156.25,5625,6093.75,2020,F8,D4,Tw20,T13,IV10,31.15,74.97,,,,,,,
190,201127_283225171ML P.humei.table.1.selections.txt,f,wav,2.598205792,2.807,2991.279,6579.4,3875.977,6287.695,3588.121,0.2088,2411.719,5684.766,6201.562,2020,F8,D4,Tw20,T13,IV10,31.15,74.97,,,,,,,
191,201127_283432211ML P.humei.table.1.selections.txt,g,wav,5.63660888,5.84287895,3369.906,6448.585,4134.375,6373.828,3078.679,0.2063,2239.453,5770.898,6029.297,2020,F8,D4,Tw20,T13,IV10,31.15,74.97,,,,,,,
192,201223_367754341ML P.humei.table.1.selections.txt,g,wav,1.894428872,2.123902995,3185.841,7061.947,3937.5,6187.5,3876.106,0.2295,2250,5250,5812.5,2020,F8,D4,Tw20,T13,IV10,17.93,73.65,,,,,,,
193,210104_MIXPRE-3480 P.humei WII Dehradun.table.1.selections.txt,g,wav,52.63783142,52.87032117,2715.789,6352.9,3750,5906.25,3637.111,0.2325,2156.25,4781.25,5250,2021,F9,D5,Tw20,T14,IV10,17.93,73.65,,,,,,,
194,210107_295636581ML P.humei.table.1.selections.txt,g,wav,0.284794756,0.505730893,3204.741,6700.823,4312.5,5625,3496.082,0.2209,1312.5,5250,5437.5,2021,F9,D5,Tw20,T14,IV10,17.93,73.65,,,,,,,
195,210114_MIXPRE-3507 P.humei.table.1.selections.txt,g,wav,9.865,10.101,3146.7,6560,4312.5,6281.25,3413.3,0.236,1968.75,5437.5,6093.75,2021,F9,D5,Tw20,T14,IV10,25.12,72.66,,,,,,,
196,210114_MIXPRE-3511 P.humei.table.1.selections.txt,g,wav,3.647212451,3.871650161,2776.29,6171.114,3937.5,5906.25,3394.824,0.2244,1968.75,5156.25,5718.75,2021,F9,D5,Tw20,T14,IV10,45.03,86.06,,,,,,,
197,210210_307479921ML P.humei.table.1.selections.txt,g,mp3,18.12,18.35,3064.5,6145.8,3617.578,5943.164,3081.3,0.23,2325.586,5254.102,5512.5,2021,F9,D5,Tw20,T14,IV10,45.03,86.06,,,,,,,
198,210221_MIXPRE-3602 P.humei.table.1.selections.txt,g,wav,23.53082633,23.744,2952.681,6359.621,4500,6093.75,3406.94,0.2132,1593.75,5343.75,6093.75,2021,F9,D5,Tw20,T14,IV10,28.54,77.39,,,,,,,
